"employeeID";"INSTALLED_APPS_SAFE";"AT_PRIMARY_BRANCH";"LOCATION_TRUSTED";"DEVICE_REGISTERED";"WORK_HOURS";"SUFFICIENT_CLEARANCE";"NOT_EMULATOR";"LOCATION_NOT_MOCKED";"BRAND_SAFE";"APP_NOT_JUST_INSTALLED";"PIN_OR_FINGERPRINT_SET"
"100000000";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000001";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000002";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000003";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000004";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000005";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000006";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000007";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000008";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000009";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000010";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000011";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000012";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000013";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000014";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000015";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000016";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000017";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000018";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000019";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000020";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000021";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000022";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000023";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000024";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000025";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000026";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000027";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000028";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000029";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000030";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000031";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000032";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000033";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000034";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000035";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000036";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000037";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000038";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000039";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000040";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000041";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000042";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000043";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000044";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000045";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000046";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000047";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000048";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000049";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000050";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000051";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000052";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000053";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000054";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000055";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000056";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000057";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000058";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000059";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000060";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000061";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000062";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000063";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000064";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000065";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000066";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000067";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000068";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000069";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000070";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000071";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000072";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000073";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000074";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000075";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000076";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000077";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000078";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000079";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000080";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000081";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000082";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000083";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000084";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000085";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000086";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000087";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000088";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000089";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000090";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000091";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
"100000092";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
"100000093";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000094";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000095";0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
"100000096";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
"100000097";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000098";0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
"100000099";0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
