"resourceID";"resourceName";"department";"resourceType";"secLevel"
100000000;"serious.flac";"Accounting";"Information Assets";"Confidential"
100000001;"peace.jpeg";"Human Resources";"Information Assets";"Restricted"
100000002;"others.gif";"Compliance";"Artifacts";"Secret"
100000003;"action.mp4";"Customer Service";"Research Materials";"Top Secret"
100000004;"authority.tiff";"Marketing";"Artifacts";"Confidential"
100000005;"above.docx";"Information Technology";"Artifacts";"Secret"
100000006;"series.mp3";"Marketing";"Records";"Restricted"
100000007;"buy.jpeg";"Loan Processing";"Records";"Unclassified"
100000008;"western.avi";"Risk Management";"Documents";"Top Secret"
100000009;"us.webm";"Information Technology";"Information Assets";"Secret"
100000010;"catch.pptx";"Information Technology";"Artifacts";"Unclassified"
100000011;"Republican.tiff";"Loan Processing";"Research Materials";"Confidential"
100000012;"nothing.bmp";"Risk Management";"Documents";"Secret"
100000013;"because.mp3";"Investment Banking";"Documents";"Restricted"
100000014;"these.wav";"Mortgage Services";"Information Assets";"Unclassified"
100000015;"leader.tiff";"Marketing";"Information Assets";"Confidential"
100000016;"energy.png";"Human Resources";"Artifacts";"Restricted"
100000017;"dream.csv";"Mortgage Services";"Intellectual Property";"Confidential"
100000018;"ever.txt";"Mortgage Services";"Intellectual Property";"Top Secret"
100000019;"leg.mp4";"Human Resources";"Artifacts";"Secret"
100000020;"appear.flac";"Risk Management";"Intellectual Property";"Secret"
100000021;"truth.avi";"Information Technology";"Artifacts";"Confidential"
100000022;"inside.png";"Risk Management";"Documents";"Secret"
100000023;"involve.webm";"Information Technology";"Records";"Top Secret"
100000024;"production.tiff";"Human Resources";"Information Assets";"Unclassified"
100000025;"buy.xls";"Mortgage Services";"Research Materials";"Restricted"
100000026;"necessary.xls";"Investment Banking";"Archives";"Top Secret"
100000027;"mind.txt";"Customer Service";"Records";"Top Secret"
100000028;"more.webm";"Information Technology";"Documents";"Unclassified"
100000029;"on.txt";"Marketing";"Intellectual Property";"Restricted"
100000030;"nor.flac";"Marketing";"Records";"Unclassified"
100000031;"car.gif";"Marketing";"Documents";"Top Secret"
100000032;"son.mov";"Customer Service";"Information Assets";"Unclassified"
100000033;"yard.mp3";"Risk Management";"Artifacts";"Unclassified"
100000034;"agree.mp3";"Customer Service";"Archives";"Unclassified"
100000035;"hotel.png";"Investment Banking";"Intellectual Property";"Secret"
100000036;"job.gif";"Loan Processing";"Documents";"Restricted"
100000037;"stage.jpg";"Investment Banking";"Documents";"Top Secret"
100000038;"among.txt";"Customer Service";"Intellectual Property";"Secret"
100000039;"citizen.wav";"Investment Banking";"Artifacts";"Confidential"
100000040;"share.avi";"Risk Management";"Intellectual Property";"Restricted"
100000041;"trip.numbers";"Marketing";"Records";"Secret"
100000042;"own.json";"Marketing";"Research Materials";"Secret"
100000043;"laugh.pptx";"Human Resources";"Documents";"Confidential"
100000044;"more.webm";"Accounting";"Information Assets";"Confidential"
100000045;"her.wav";"Customer Service";"Records";"Secret"
100000046;"other.html";"Information Technology";"Intellectual Property";"Top Secret"
100000047;"operation.png";"Marketing";"Records";"Restricted"
100000048;"activity.csv";"Compliance";"Artifacts";"Restricted"
100000049;"never.jpeg";"Investment Banking";"Information Assets";"Top Secret"
100000050;"interesting.csv";"Mortgage Services";"Intellectual Property";"Top Secret"
100000051;"before.webm";"Risk Management";"Information Assets";"Confidential"
100000052;"hair.flac";"Loan Processing";"Artifacts";"Top Secret"
100000053;"course.odp";"Marketing";"Records";"Unclassified"
100000054;"fund.pages";"Information Technology";"Research Materials";"Unclassified"
100000055;"energy.tiff";"Mortgage Services";"Documents";"Confidential"
100000056;"language.tiff";"Risk Management";"Intellectual Property";"Top Secret"
100000057;"huge.avi";"Information Technology";"Research Materials";"Unclassified"
100000058;"but.tiff";"Risk Management";"Archives";"Top Secret"
100000059;"receive.wav";"Risk Management";"Intellectual Property";"Confidential"
100000060;"debate.json";"Accounting";"Information Assets";"Restricted"
100000061;"middle.mov";"Information Technology";"Documents";"Unclassified"
100000062;"rate.xls";"Human Resources";"Archives";"Restricted"
100000063;"great.csv";"Risk Management";"Information Assets";"Top Secret"
100000064;"career.avi";"Compliance";"Archives";"Secret"
100000065;"so.jpg";"Investment Banking";"Archives";"Top Secret"
100000066;"cultural.csv";"Investment Banking";"Artifacts";"Secret"
100000067;"either.mov";"Information Technology";"Artifacts";"Secret"
100000068;"grow.webm";"Information Technology";"Information Assets";"Top Secret"
100000069;"sell.numbers";"Mortgage Services";"Intellectual Property";"Unclassified"
100000070;"group.png";"Mortgage Services";"Records";"Secret"
100000071;"power.mov";"Information Technology";"Archives";"Unclassified"
100000072;"decision.flac";"Human Resources";"Documents";"Top Secret"
100000073;"north.webm";"Accounting";"Records";"Restricted"
100000074;"life.mp3";"Information Technology";"Records";"Restricted"
100000075;"exactly.css";"Marketing";"Intellectual Property";"Secret"
100000076;"nation.jpeg";"Information Technology";"Information Assets";"Top Secret"
100000077;"whole.pdf";"Marketing";"Artifacts";"Top Secret"
100000078;"this.mp4";"Customer Service";"Archives";"Restricted"
100000079;"so.flac";"Compliance";"Documents";"Secret"
100000080;"drive.mp4";"Compliance";"Archives";"Secret"
100000081;"might.mp3";"Mortgage Services";"Archives";"Secret"
100000082;"environment.html";"Customer Service";"Research Materials";"Confidential"
100000083;"eye.mp4";"Mortgage Services";"Intellectual Property";"Secret"
100000084;"suffer.tiff";"Investment Banking";"Research Materials";"Secret"
100000085;"choose.xls";"Investment Banking";"Intellectual Property";"Confidential"
100000086;"assume.png";"Marketing";"Records";"Secret"
100000087;"rich.docx";"Compliance";"Documents";"Restricted"
100000088;"any.webm";"Compliance";"Research Materials";"Restricted"
100000089;"relate.mov";"Customer Service";"Records";"Unclassified"
100000090;"life.mov";"Compliance";"Research Materials";"Top Secret"
100000091;"decade.flac";"Human Resources";"Information Assets";"Restricted"
100000092;"old.key";"Mortgage Services";"Intellectual Property";"Restricted"
100000093;"customer.mp4";"Compliance";"Archives";"Secret"
100000094;"know.pdf";"Investment Banking";"Information Assets";"Restricted"
100000095;"risk.json";"Investment Banking";"Artifacts";"Restricted"
100000096;"radio.pages";"Information Technology";"Artifacts";"Restricted"
100000097;"catch.jpg";"Risk Management";"Research Materials";"Restricted"
100000098;"minute.docx";"Loan Processing";"Intellectual Property";"Restricted"
100000099;"camera.wav";"Accounting";"Research Materials";"Secret"
